#Mini MPD Rad MJ_2M MH_2M MK_2M MZ087 MW146 MF213 MHw sigmaJ sigmaH sigmaKs minJ minH minKs maxJ maxH maxKs
0.8556  0.855  0.878  3.991  3.637  3.581  4.421  3.946  3.584  3.91  2.6815  2.8051  2.8277  -5.563  -6.337  -6.477  3.618  3.333  3.2955
0.8707  0.87  0.909  3.887  3.545  3.492  4.305  3.846  3.495  3.809  2.3823  2.5085  2.5313  -5.562  -6.336  -6.476  3.0355  2.8146  2.7911
0.8845  0.883  0.939  3.789  3.458  3.407  4.196  3.75  3.409  3.714  2.2916  2.418  2.4413  -5.543  -6.314  -6.453  2.8662  2.6488  2.6246
0.8959  0.895  0.967  3.707  3.384  3.335  4.106  3.671  3.337  3.634  2.3816  2.5103  2.5348  -5.53  -6.299  -6.442  3.0757  2.8204  2.7818
0.9027  0.902  0.986  3.655  3.337  3.288  4.051  3.621  3.291  3.583  2.3793  2.5122  2.5385  -5.523  -6.291  -6.442  3.0574  2.8034  2.7667
0.9204  0.919  1.038  3.517  3.21  3.163  3.902  3.486  3.166  3.447  2.2132  2.3455  2.3747  -5.547  -6.321  -6.582  2.4372  2.1958  2.1644
0.9374  0.936  1.097  3.381  3.082  3.037  3.758  3.351  3.039  3.313  2.1535  2.2842  2.3151  -5.573  -6.347  -6.576  2.3708  2.0908  2.048
0.9445  0.943  1.121  3.323  3.027  2.983  3.697  3.295  2.986  3.256  2.2628  2.3974  2.4303  -5.586  -6.43  -6.731  2.8301  2.5802  2.5375
0.9562  0.955  1.171  3.223  2.931  2.888  3.594  3.196  2.89  3.157  2.3316  2.4839  2.5284  -5.586  -6.43  -6.731  2.9582  2.6816  2.6456
0.9669  0.966  1.223  3.123  2.834  2.792  3.491  3.097  2.794  3.058  2.2768  2.4393  2.4928  -5.497  -6.428  -6.728  2.6522  2.3792  2.3446
0.9703  0.969  1.24  3.09  2.802  2.76  3.457  3.064  2.762  3.025  2.2944  2.4578  2.5124  -5.495  -6.426  -6.725  2.6396  2.3729  2.3377
0.9759  0.975  1.271  3.034  2.746  2.704  3.4  3.007  2.706  2.969  2.3221  2.489  2.5468  -5.493  -6.423  -6.73  2.6913  2.4049  2.3628
0.985  0.984  1.33  2.934  2.647  2.605  3.3  2.908  2.607  2.869  2.3386  2.5073  2.5716  -5.713  -6.648  -7.043  2.627  2.363  2.327
0.9931  0.992  1.393  2.839  2.55  2.508  3.206  2.812  2.51  2.774  2.4151  2.59  2.6602  -5.741  -6.678  -7.076  2.8789  2.5952  2.5474
0.9952  0.994  1.41  2.813  2.524  2.482  3.181  2.787  2.484  2.748  2.4166  2.5927  2.666  -5.769  -6.708  -7.109  2.8547  2.5615  2.5217
1.002  1.001  1.473  2.725  2.433  2.39  3.096  2.697  2.392  2.659  2.42  2.5974  2.6751  -5.797  -6.737  -7.141  2.8238  2.5281  2.4846
1.0039  1.003  1.495  2.698  2.404  2.361  3.071  2.67  2.363  2.631  2.4114  2.5877  2.6634  -5.797  -6.737  -7.141  2.8189  2.521  2.4795
1.0116  1.01  1.595  2.582  2.279  2.233  2.965  2.552  2.235  2.513  2.3477  2.5202  2.5984  -5.824  -6.766  -7.172  2.6006  2.2963  2.2587
1.0194  1.018  1.73  2.456  2.13  2.08  2.86  2.419  2.082  2.382  2.4016  2.5753  2.6552  -5.851  -6.794  -7.202  2.534  2.2164  2.1712
1.0236  1.022  1.833  2.389  2.038  1.983  2.818  2.345  1.985  2.309  2.4254  2.5996  2.6832  -5.873  -6.816  -7.225  2.4817  2.1262  2.0687
1.0262  1.024  1.916  2.352  1.975  1.916  2.807  2.301  1.918  2.266  2.3977  2.5685  2.6515  -5.873  -6.816  -7.225  2.4858  2.139  2.081
1.0284  1.027  2.016  2.313  1.905  1.84  2.797  2.252  1.843  2.219  2.483  2.6604  2.754  -6.044  -6.989  -7.45  2.473  2.1374  2.0794
1.0304  1.029  2.15  2.24  1.801  1.732  2.754  2.169  1.735  2.138  2.4656  2.6412  2.7359  -6.044  -6.989  -7.45  2.453  2.0808  2.0316
1.0323  1.03  2.31  2.132  1.671  1.598  2.667  2.054  1.601  2.025  2.4682  2.6445  2.7451  -6.046  -6.99  -7.45  2.3474  1.9668  1.9078
1.033  1.031  2.385  2.08  1.612  1.538  2.622  1.999  1.541  1.971  2.4824  2.6594  2.7625  -6.056  -7.001  -7.462  2.3884  2.0079  1.9409
1.0339  1.032  2.49  2.0  1.525  1.45  2.547  1.917  1.453  1.89  2.4982  2.6768  2.7815  -6.056  -7.001  -7.462  2.3928  2.0182  1.9569
1.0351  1.033  2.657  1.875  1.393  1.317  2.43  1.79  1.32  1.763  2.4628  2.6382  2.7406  -6.056  -7.001  -7.462  2.3656  1.9878  1.9304
1.0362  1.034  2.815  1.762  1.274  1.197  2.323  1.675  1.2  1.648  2.4714  2.6469  2.7499  -6.056  -7.001  -7.462  2.4096  2.0371  1.9802
1.0374  1.035  3.024  1.62  1.127  1.049  2.186  1.531  1.052  1.505  2.4615  2.6367  2.7398  -6.056  -7.001  -7.462  2.3848  2.0201  1.9658
1.0382  1.036  3.182  1.515  1.017  0.939  2.084  1.424  0.942  1.399  2.4358  2.6093  2.7116  -6.056  -7.001  -7.462  2.3579  1.9728  1.9184
1.039  1.037  3.362  1.405  0.904  0.825  1.978  1.313  0.828  1.288  2.4499  2.6251  2.7325  -6.068  -7.013  -7.475  2.2946  1.9283  1.8787
1.0397  1.038  3.549  1.295  0.79  0.711  1.872  1.202  0.714  1.177  2.5058  2.6852  2.7923  -6.068  -7.013  -7.475  2.4632  2.1288  2.0618
1.0404  1.038  3.741  1.189  0.681  0.601  1.769  1.095  0.604  1.07  2.4948  2.6733  2.7801  -6.068  -7.013  -7.475  2.4591  2.1174  2.06
1.041  1.039  3.943  1.082  0.57  0.489  1.666  0.986  0.492  0.962  2.4877  2.6656  2.7725  -6.068  -7.013  -7.475  2.4406  2.0905  2.04
1.0416  1.039  4.163  0.972  0.457  0.375  1.56  0.876  0.378  0.852  2.4955  2.6741  2.7809  -6.068  -7.013  -7.475  2.4524  2.1197  2.0569
1.0417  1.04  4.229  0.941  0.425  0.343  1.53  0.844  0.345  0.82  2.4947  2.6731  2.7799  -6.068  -7.013  -7.475  2.4505  2.1192  2.056
1.0419  1.04  4.291  0.911  0.393  0.311  1.501  0.813  0.314  0.79  2.4906  2.6687  2.7755  -6.068  -7.013  -7.475  2.442  2.1107  2.0516
1.0424  1.04  4.52  0.807  0.285  0.202  1.401  0.708  0.205  0.685  2.4814  2.6587  2.7653  -6.068  -7.013  -7.475  2.43  2.0695  2.004
1.0428  1.041  4.777  0.697  0.171  0.087  1.296  0.597  0.09  0.574  2.4856  2.6631  2.7694  -6.068  -7.013  -7.475  2.4391  2.0935  2.0462
1.0434  1.041  5.116  0.56  0.028  -0.057  1.165  0.457  -0.054  0.435  2.4981  2.6761  2.7823  -6.068  -7.013  -7.475  2.4496  2.1086  2.0514
1.0439  1.041  5.478  0.425  -0.113  -0.199  1.036  0.32  -0.196  0.299  2.5118  2.6911  2.7977  -6.068  -7.013  -7.475  2.491  2.138  2.076
1.0443  1.042  5.859  0.293  -0.251  -0.338  0.911  0.187  -0.336  0.165  2.4984  2.6763  2.7828  -6.068  -7.013  -7.475  2.505  2.1428  2.098
1.0447  1.042  6.287  0.158  -0.393  -0.482  0.783  0.049  -0.479  0.029  2.5083  2.6868  2.7973  -6.081  -7.026  -7.488  2.4418  2.0926  2.0451
1.045  1.042  6.72  0.028  -0.53  -0.621  0.66  -0.084  -0.618  -0.103  2.5059  2.6844  2.7948  -6.081  -7.026  -7.488  2.4398  2.0877  2.0332
1.0453  1.043  7.189  -0.101  -0.667  -0.759  0.538  -0.216  -0.756  -0.234  2.5006  2.6788  2.7893  -6.081  -7.026  -7.488  2.43  2.0695  2.004
1.0456  1.043  7.678  -0.23  -0.803  -0.897  0.417  -0.347  -0.894  -0.365  2.5044  2.6827  2.7931  -6.081  -7.026  -7.488  2.4314  2.0696  2.0056
1.0459  1.043  8.208  -0.356  -0.937  -1.033  0.298  -0.477  -1.03  -0.493  2.5083  2.6868  2.7973  -6.081  -7.026  -7.488  2.4379  2.0772  2.0196
1.0461  1.043  8.775  -0.482  -1.07  -1.168  0.18  -0.605  -1.165  -0.621  2.5051  2.6835  2.7939  -6.081  -7.026  -7.488  2.4307  2.0696  2.0048
1.0464  1.043  9.344  -0.602  -1.198  -1.298  0.068  -0.728  -1.295  -0.743  2.5046  2.683  2.7933  -6.081  -7.026  -7.488  2.4381  2.0788  2.0213
1.0466  1.043  9.962  -0.723  -1.327  -1.428  -0.046  -0.852  -1.425  -0.866  2.5037  2.682  2.7923  -6.081  -7.026  -7.488  2.4377  2.0756  2.0179
1.0467  1.043  10.073  -0.746  -1.35  -1.452  -0.067  -0.875  -1.449  -0.889  2.5078  2.6865  2.797  -6.081  -7.026  -7.488  2.4388  2.0844  2.0273
1.0469  1.043  9.695  -0.676  -1.276  -1.376  -0.003  -0.804  -1.373  -0.818  2.521  2.7007  2.8118  -6.081  -7.026  -7.488  2.4391  2.0863  2.0294
1.047  1.043  9.144  -0.566  -1.157  -1.255  0.098  -0.69  -1.252  -0.706  2.5279  2.7078  2.8194  -6.081  -7.026  -7.488  2.4335  2.0698  2.008
1.0471  1.043  9.069  -0.552  -1.141  -1.239  0.112  -0.676  -1.236  -0.691  2.5279  2.7078  2.8194  -6.081  -7.026  -7.488  2.4335  2.0698  2.008
1.0471  1.043  9.17  -0.572  -1.163  -1.261  0.093  -0.696  -1.258  -0.712  2.5299  2.71  2.8217  -6.081  -7.026  -7.488  2.437  2.07  2.012
1.0473  1.043  9.774  -0.693  -1.292  -1.392  -0.02  -0.82  -1.389  -0.835  2.5067  2.6849  2.7925  -6.081  -7.026  -7.488  2.4594  2.1033  2.0501
1.0474  1.043  10.429  -0.815  -1.422  -1.524  -0.134  -0.946  -1.521  -0.959  2.4864  2.6626  2.7686  -6.081  -7.026  -7.488  2.4858  2.1187  2.0551
1.0476  1.043  11.134  -0.94  -1.555  -1.659  -0.25  -1.073  -1.656  -1.086  2.4779  2.6538  2.7589  -6.081  -7.026  -7.488  2.4791  2.1131  2.0516
1.0478  1.043  11.9  -1.064  -1.687  -1.794  -0.365  -1.201  -1.791  -1.212  2.4827  2.659  2.764  -6.081  -7.026  -7.488  2.4769  2.1109  2.0514
1.0479  1.043  12.696  -1.184  -1.816  -1.925  -0.477  -1.324  -1.922  -1.334  2.4882  2.6655  2.7716  -6.081  -7.026  -7.488  2.4382  2.0796  2.0222
1.0481  1.043  13.566  -1.307  -1.948  -2.06  -0.59  -1.451  -2.057  -1.459  2.4836  2.6605  2.7666  -6.081  -7.026  -7.488  2.4342  2.0688  1.9958
1.0482  1.043  14.473  -1.427  -2.077  -2.192  -0.701  -1.575  -2.188  -1.582  2.4796  2.6563  2.7625  -6.081  -7.026  -7.488  2.4226  2.0654  1.9946
1.0483  1.043  15.423  -1.546  -2.205  -2.322  -0.811  -1.698  -2.319  -1.703  2.4801  2.6568  2.763  -6.081  -7.026  -7.488  2.4228  2.0667  1.9948
1.0484  1.043  16.461  -1.666  -2.334  -2.454  -0.92  -1.821  -2.45  -1.825  2.4827  2.6597  2.7659  -6.081  -7.026  -7.488  2.4342  2.0688  1.9958
1.0485  1.043  17.549  -1.782  -2.456  -2.58  -1.026  -1.939  -2.577  -1.943  2.4829  2.66  2.7661  -6.081  -7.026  -7.488  2.4342  2.0688  1.9958
1.0486  1.042  18.718  -1.899  -2.577  -2.707  -1.132  -2.058  -2.703  -2.061  2.4799  2.6567  2.7629  -6.081  -7.026  -7.488  2.4211  2.0556  1.9931
1.0486  1.042  19.932  -2.012  -2.695  -2.83  -1.235  -2.173  -2.827  -2.175  2.478  2.6546  2.7608  -6.081  -7.026  -7.488  2.42  2.0531  1.9882
1.0487  1.042  21.235  -2.126  -2.813  -2.954  -1.337  -2.288  -2.95  -2.29  2.4785  2.6552  2.7614  -6.081  -7.026  -7.488  2.4201  2.0532  1.9885
1.0488  1.041  22.623  -2.239  -2.93  -3.078  -1.439  -2.403  -3.073  -2.404  2.4796  2.6562  2.7625  -6.081  -7.026  -7.488  2.4136  2.0474  1.9832
1.0488  1.041  24.074  -2.35  -3.046  -3.2  -1.538  -2.516  -3.195  -2.517  2.4776  2.6543  2.7606  -6.081  -7.026  -7.488  2.4156  2.0491  1.9847
1.0489  1.041  25.648  -2.462  -3.163  -3.323  -1.639  -2.63  -3.318  -2.63  2.4816  2.6584  2.7647  -6.081  -7.026  -7.488  2.4144  2.0481  1.9838
1.049  1.04  27.274  -2.57  -3.275  -3.442  -1.735  -2.74  -3.437  -2.739  2.4829  2.6598  2.7661  -6.081  -7.026  -7.488  2.4152  2.0488  1.9844
1.049  1.04  29.024  -2.679  -3.39  -3.563  -1.831  -2.852  -3.558  -2.85  2.4844  2.661  2.7673  -6.081  -7.026  -7.488  2.4132  2.047  1.9829
1.049  1.039  30.9  -2.79  -3.507  -3.687  -1.93  -2.966  -3.681  -2.962  2.489  2.666  2.7724  -6.081  -7.026  -7.488  2.4212  2.0563  1.9932
1.0491  1.039  32.859  -2.899  -3.625  -3.809  -2.027  -3.079  -3.804  -3.074  2.4922  2.6695  2.7759  -6.081  -7.026  -7.488  2.4215  2.0582  1.9935
1.0491  1.038  34.959  -3.008  -3.743  -3.933  -2.125  -3.193  -3.927  -3.185  2.4922  2.6695  2.7759  -6.081  -7.026  -7.488  2.4215  2.0582  1.9935
1.0492  1.037  37.133  -3.116  -3.86  -4.055  -2.22  -3.305  -4.049  -3.295  2.4931  2.6704  2.7769  -6.081  -7.026  -7.488  2.4216  2.0589  1.9936
1.0492  1.036  39.46  -3.223  -3.976  -4.176  -2.315  -3.416  -4.17  -3.405  2.4954  2.673  2.7795  -6.081  -7.026  -7.488  2.4216  2.0683  1.9953
1.0492  1.036  41.933  -3.329  -4.091  -4.296  -2.409  -3.527  -4.291  -3.513  2.4976  2.6753  2.7818  -6.081  -7.026  -7.488  2.422  2.0685  1.9955
1.0492  1.035  44.51  -3.434  -4.205  -4.415  -2.501  -3.636  -4.409  -3.621  2.4976  2.6753  2.7818  -6.081  -7.026  -7.488  2.422  2.0685  1.9955
1.0493  1.034  47.267  -3.538  -4.318  -4.533  -2.591  -3.744  -4.528  -3.727  2.4979  2.6756  2.7822  -6.081  -7.026  -7.488  2.4223  2.0686  1.9956
1.0493  1.033  50.114  -3.641  -4.43  -4.651  -2.682  -3.852  -4.645  -3.832  2.4987  2.6764  2.7831  -6.081  -7.026  -7.488  2.4226  2.0688  1.9958
1.0493  1.031  53.156  -3.743  -4.541  -4.768  -2.77  -3.958  -4.762  -3.937  2.4986  2.6763  2.783  -6.081  -7.026  -7.488  2.4226  2.0688  1.9958
1.0493  1.03  57.142  -3.868  -4.677  -4.91  -2.876  -4.089  -4.904  -4.065  2.4989  2.6767  2.7833  -6.081  -7.026  -7.488  2.4227  2.0688  1.9958
1.0494  1.028  61.356  -3.992  -4.811  -5.051  -2.98  -4.218  -5.045  -4.191  2.5018  2.6796  2.7863  -6.081  -7.026  -7.488  2.4229  2.0689  1.996
1.0494  1.026  65.88  -4.116  -4.944  -5.192  -3.083  -4.347  -5.186  -4.318  2.5021  2.6799  2.7866  -6.081  -7.026  -7.488  2.423  2.069  1.996
1.0494  1.024  70.657  -4.239  -5.076  -5.331  -3.182  -4.474  -5.324  -4.443  2.5024  2.6803  2.787  -6.081  -7.026  -7.488  2.4244  2.0691  1.9976
1.0494  1.022  75.78  -4.36  -5.206  -5.468  -3.28  -4.6  -5.461  -4.567  2.5045  2.6824  2.7891  -6.081  -7.026  -7.488  2.4372  2.0716  2.0137
1.0494  1.02  81.256  -4.479  -5.334  -5.604  -3.37  -4.724  -5.597  -4.688  2.5042  2.6821  2.7888  -6.081  -7.026  -7.488  2.4373  2.0724  2.0145
1.0494  1.017  86.927  -4.595  -5.459  -5.737  -3.457  -4.844  -5.729  -4.807  2.504  2.6819  2.7885  -6.081  -7.026  -7.488  2.4375  2.074  2.0162
1.0495  1.014  92.951  -4.71  -5.582  -5.867  -3.536  -4.962  -5.86  -4.924  2.5064  2.6845  2.7911  -6.081  -7.026  -7.488  2.4396  2.086  2.0298
1.0495  1.011  99.324  -4.826  -5.704  -5.998  -3.613  -5.081  -5.99  -5.042  2.5061  2.6841  2.7906  -6.081  -7.026  -7.488  2.4402  2.086  2.0306
1.0495  1.007  106.012  -4.939  -5.824  -6.126  -3.682  -5.197  -6.117  -5.156  2.5075  2.6857  2.7921  -6.081  -7.026  -7.488  2.4484  2.0888  2.0346
1.0495  1.003  113.385  -5.053  -5.944  -6.254  -3.743  -5.314  -6.245  -5.272  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.999  120.936  -5.164  -6.06  -6.379  -3.798  -5.426  -6.37  -5.384  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.994  128.841  -5.273  -6.173  -6.501  -3.834  -5.536  -6.491  -5.495  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.989  137.327  -5.381  -6.285  -6.624  -3.868  -5.645  -6.613  -5.604  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.983  146.068  -5.485  -6.393  -6.741  -3.873  -5.748  -6.73  -5.709  2.5076  2.6858  2.7922  -6.081  -7.026  -7.488  2.4516  2.0902  2.0354
1.0495  0.976  155.008  -5.586  -6.498  -6.856  -3.877  -5.849  -6.844  -5.811  2.5072  2.6853  2.7917  -6.081  -7.026  -7.488  2.4508  2.0898  2.0352
1.0495  0.972  160.124  -5.64  -6.553  -6.916  -3.879  -5.902  -6.903  -5.865  2.5072  2.6853  2.7917  -6.081  -7.026  -7.488  2.4508  2.0898  2.0352
1.0496  0.973  10.712  -0.983  -1.538  -1.63  -0.347  -1.093  -1.628  -1.113  2.5089  2.6871  2.7935  -6.081  -7.026  -7.488  2.4532  2.0909  2.0358
1.0497  0.973  10.771  -0.993  -1.548  -1.641  -0.357  -1.103  -1.639  -1.123  2.5147  2.6932  2.7995  -6.081  -7.026  -7.488  2.4657  2.0985  2.0441
1.0498  0.973  10.761  -0.993  -1.548  -1.641  -0.357  -1.103  -1.638  -1.123  2.5162  2.6947  2.8012  -6.081  -7.026  -7.488  2.4678  2.1  2.0461
1.05  0.973  10.717  -0.988  -1.541  -1.634  -0.353  -1.098  -1.631  -1.118  2.516  2.6944  2.801  -6.081  -7.026  -7.488  2.4572  2.0926  2.0368
1.0501  0.973  10.672  -0.981  -1.533  -1.625  -0.347  -1.09  -1.622  -1.111  2.5194  2.6979  2.8045  -6.081  -7.026  -7.488  2.4601  2.0945  2.0389
1.0502  0.974  10.611  -0.973  -1.523  -1.615  -0.341  -1.081  -1.613  -1.102  2.5175  2.6958  2.8025  -6.081  -7.026  -7.488  2.4512  2.0898  2.0352
1.0503  0.974  10.557  -0.965  -1.514  -1.605  -0.335  -1.073  -1.603  -1.094  2.5131  2.6911  2.7977  -6.081  -7.026  -7.488  2.4572  2.0926  2.0368
1.0504  0.974  10.497  -0.956  -1.504  -1.595  -0.328  -1.064  -1.592  -1.085  2.5063  2.6838  2.79  -6.081  -7.026  -7.488  2.449  2.0888  2.0346
