# Combined PARSEC isochrone (>= 0.55 Msun), Henry & McCarthy 1993, AJ, 106, 773's relation (0.09 Msun <= M <= 0.48 Msun), and Baraffe et al. 2003, A&A, 402, 701's isochrone (M <= 0.08 Msun)
# References for the PARSEC isochrone : 
# Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
#       Mini     MPD      Rad    MV_j    MI_c   MJ_2M   MH_2M   MK_2M  MHw JH JKs HKs medianJ medianH medianKs sigmaJ sigmaH sigmaKs maxJ maxH maxKs minJ minH minKs medianJH medianJKs medianHKs sigmaJH sigmaJKs sigmaHKs maxJH maxJKs maxHKs minJH minJKs minHKs counts
1.1452363729  1.1430    3.109   3.332   2.294   1.566   1.094   0.992  1.456  0.472 0.574 0.102 1.566  1.094  0.992  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.472 0.574 0.102 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1459797621  1.1440    3.235   3.261   2.218   1.487   1.012   0.910  1.377  0.475 0.577 0.102 1.487  1.012  0.910  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.475 0.577 0.102 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1471370459  1.1450    3.458   3.139   2.089   1.353   0.874   0.772  1.242  0.479 0.581 0.102 1.353  0.874  0.772  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.479 0.581 0.102 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1480209827  1.1460    3.650   3.039   1.984   1.243   0.761   0.658  1.131  0.482 0.585 0.103 1.243  0.761  0.658  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.482 0.585 0.103 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1488473415  1.1470    3.856   2.938   1.877   1.131   0.646   0.542  1.018  0.485 0.589 0.104 1.131  0.646  0.542  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.485 0.589 0.104 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1495662928  1.1480    4.060   2.844   1.777   1.026   0.538   0.433  0.912  0.488 0.593 0.105 1.026  0.538  0.433  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.488 0.593 0.105 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1504305601  1.1480    4.352   2.721   1.646   0.888   0.395   0.290  0.773  0.493 0.598 0.105 0.888  0.395  0.290  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.493 0.598 0.105 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1510326862  1.1490    4.586   2.627   1.545   0.782   0.286   0.180  0.666  0.496 0.602 0.106 0.782  0.286  0.180  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.496 0.602 0.106 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1517300606  1.1500    4.906   2.511   1.420   0.650   0.148   0.041  0.533  0.502 0.609 0.107 0.650  0.148  0.041  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.502 0.609 0.107 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1522498131  1.1500    5.181   2.418   1.319   0.542   0.035  -0.073  0.424  0.507 0.615 0.108 0.542  0.035  -0.073  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.507 0.615 0.108 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1528333426  1.1510    5.539   2.305   1.195   0.411  -0.103  -0.212  0.291  0.514 0.623 0.109 0.411  -0.103  -0.212  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.514 0.623 0.109 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1533709764  1.1510    5.934   2.190   1.069   0.276  -0.244  -0.354  0.154  0.520 0.630 0.110 0.276  -0.244  -0.354  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.520 0.630 0.110 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1538373232  1.1520    6.342   2.081   0.949   0.146  -0.379  -0.491  0.023  0.525 0.637 0.112 0.146  -0.379  -0.491  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.525 0.637 0.112 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1542642117  1.1520    6.782   1.972   0.828   0.017  -0.516  -0.629  -0.108  0.533 0.646 0.113 0.017  -0.516  -0.629  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.533 0.646 0.113 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1546595097  1.1520    7.267   1.863   0.707  -0.115  -0.654  -0.769  -0.241  0.539 0.654 0.115 -0.115  -0.654  -0.769  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.539 0.654 0.115 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1550039053  1.1520    7.753   1.761   0.591  -0.239  -0.786  -0.903  -0.367  0.547 0.664 0.117 -0.239  -0.786  -0.903  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.547 0.664 0.117 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1553343534  1.1530    8.301   1.655   0.472  -0.369  -0.923  -1.041  -0.499  0.554 0.672 0.118 -0.369  -0.923  -1.041  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.554 0.672 0.118 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1556344032  1.1530    8.854   1.555   0.358  -0.493  -1.054  -1.175  -0.625  0.561 0.682 0.121 -0.493  -1.054  -1.175  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.561 0.682 0.121 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1559289694  1.1530    9.429   1.460   0.250  -0.611  -1.180  -1.302  -0.745  0.569 0.691 0.122 -0.611  -1.180  -1.302  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.569 0.691 0.122 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1563127041  1.1530   10.001   1.372   0.149  -0.721  -1.297  -1.421  -0.857  0.576 0.700 0.124 -0.721  -1.297  -1.421  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.576 0.700 0.124 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1565459967  1.1530    9.527   1.437   0.227  -0.634  -1.203  -1.326  -0.768  0.569 0.692 0.123 -0.634  -1.203  -1.326  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.569 0.692 0.123 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1566971540  1.1540    9.044   1.510   0.314  -0.538  -1.100  -1.220  -0.670  0.562 0.682 0.120 -0.538  -1.100  -1.220  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.562 0.682 0.120 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1567301750  1.1540    8.940   1.527   0.333  -0.517  -1.077  -1.197  -0.649  0.560 0.680 0.120 -0.517  -1.077  -1.197  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.560 0.680 0.120 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1568182707  1.1540    9.170   1.489   0.289  -0.564  -1.128  -1.249  -0.697  0.564 0.685 0.121 -0.564  -1.128  -1.249  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.564 0.685 0.121 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1570593119  1.1540    9.812   1.389   0.175  -0.690  -1.262  -1.385  -0.825  0.572 0.695 0.123 -0.690  -1.262  -1.385  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.572 0.695 0.123 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1572942734  1.1540   10.487   1.291   0.059  -0.817  -1.395  -1.520  -0.953  0.578 0.703 0.125 -0.817  -1.395  -1.520  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.578 0.703 0.125 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1575099230  1.1540   11.196   1.195  -0.054  -0.941  -1.527  -1.654  -1.079  0.586 0.713 0.127 -0.941  -1.527  -1.654  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.586 0.713 0.127 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1577107906  1.1540   11.972   1.101  -0.166  -1.064  -1.659  -1.788  -1.205  0.595 0.724 0.129 -1.064  -1.659  -1.788  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.595 0.724 0.129 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1578963995  1.1540   12.792   1.008  -0.279  -1.189  -1.792  -1.923  -1.332  0.603 0.734 0.131 -1.189  -1.792  -1.923  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.603 0.734 0.131 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1580631733  1.1540   13.663   0.917  -0.389  -1.311  -1.921  -2.054  -1.455  0.610 0.743 0.133 -1.311  -1.921  -2.054  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.610 0.743 0.133 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1582187414  1.1540   14.583   0.827  -0.499  -1.433  -2.052  -2.188  -1.580  0.619 0.755 0.136 -1.433  -2.052  -2.188  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.619 0.755 0.136 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1583594084  1.1540   15.565   0.742  -0.606  -1.553  -2.180  -2.318  -1.702  0.627 0.765 0.138 -1.553  -2.180  -2.318  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.627 0.765 0.138 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1584912539  1.1540   16.640   0.655  -0.715  -1.675  -2.310  -2.451  -1.826  0.635 0.776 0.141 -1.675  -2.310  -2.451  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.635 0.776 0.141 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1586081982  1.1540   17.748   0.571  -0.821  -1.792  -2.436  -2.580  -1.945  0.644 0.788 0.144 -1.792  -2.436  -2.580  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.644 0.788 0.144 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1587167978  1.1540   18.930   0.485  -0.924  -1.909  -2.556  -2.705  -2.063  0.647 0.796 0.149 -1.909  -2.556  -2.705  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.647 0.796 0.149 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1588150263  1.1540   20.168   0.402  -1.025  -2.024  -2.675  -2.829  -2.179  0.651 0.805 0.154 -2.024  -2.675  -2.829  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.651 0.805 0.154 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1589059830  1.1530   21.511   0.318  -1.126  -2.139  -2.794  -2.953  -2.295  0.655 0.814 0.159 -2.139  -2.794  -2.953  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.655 0.814 0.159 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1589905024  1.1530   22.954   0.235  -1.227  -2.254  -2.913  -3.078  -2.411  0.659 0.824 0.165 -2.254  -2.913  -3.078  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.659 0.824 0.165 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1590651274  1.1530   24.437   0.158  -1.322  -2.364  -3.027  -3.199  -2.522  0.663 0.835 0.172 -2.364  -3.027  -3.199  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.663 0.835 0.172 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1591365337  1.1530   26.047   0.077  -1.421  -2.479  -3.145  -3.323  -2.638  0.666 0.844 0.178 -2.479  -3.145  -3.323  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.666 0.844 0.178 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1592010260  1.1520   27.743   0.002  -1.516  -2.589  -3.260  -3.445  -2.749  0.671 0.856 0.185 -2.589  -3.260  -3.445  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.671 0.856 0.185 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1592595577  1.1520   29.536  -0.070  -1.608  -2.698  -3.373  -3.565  -2.859  0.675 0.867 0.192 -2.698  -3.373  -3.565  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.675 0.867 0.192 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1593151093  1.1520   31.460  -0.143  -1.702  -2.809  -3.488  -3.688  -2.971  0.679 0.879 0.200 -2.809  -3.488  -3.688  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.679 0.879 0.200 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1593649387  1.1510   33.470  -0.204  -1.795  -2.919  -3.606  -3.811  -3.083  0.687 0.892 0.205 -2.919  -3.606  -3.811  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.687 0.892 0.205 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1594114304  1.1510   35.609  -0.259  -1.888  -3.029  -3.725  -3.935  -3.196  0.696 0.906 0.210 -3.029  -3.725  -3.935  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.696 0.906 0.210 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1594545841  1.1500   37.901  -0.314  -1.981  -3.141  -3.844  -4.058  -3.310  0.703 0.917 0.214 -3.141  -3.844  -4.058  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.703 0.917 0.214 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1594933271  1.1500   40.249  -0.363  -2.070  -3.248  -3.959  -4.179  -3.419  0.711 0.931 0.220 -3.248  -3.959  -4.179  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.711 0.931 0.220 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1595293283  1.1490   42.791  -0.404  -2.158  -3.355  -4.074  -4.299  -3.528  0.719 0.944 0.225 -3.355  -4.074  -4.299  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.719 0.944 0.225 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1595630646  1.1490   45.463  -0.445  -2.246  -3.463  -4.190  -4.420  -3.638  0.727 0.957 0.230 -3.463  -4.190  -4.420  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.727 0.957 0.230 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1595935822  1.1480   48.245  -0.479  -2.329  -3.567  -4.302  -4.538  -3.744  0.735 0.971 0.236 -3.567  -4.302  -4.538  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.735 0.971 0.236 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1596219540  1.1470   51.198  -0.499  -2.410  -3.672  -4.414  -4.655  -3.851  0.742 0.983 0.241 -3.672  -4.414  -4.655  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.742 0.983 0.241 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1596487761  1.1460   54.332  -0.519  -2.491  -3.776  -4.526  -4.772  -3.957  0.750 0.996 0.246 -3.776  -4.526  -4.772  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.750 0.996 0.246 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1596734524  1.1450   57.618  -0.530  -2.568  -3.879  -4.637  -4.888  -4.062  0.758 1.009 0.251 -3.879  -4.637  -4.888  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.758 1.009 0.251 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1597015858  1.1440   61.923  -0.520  -2.658  -4.007  -4.772  -5.030  -4.192  0.765 1.023 0.258 -4.007  -4.772  -5.030  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.765 1.023 0.258 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1597273350  1.1430   66.551  -0.508  -2.745  -4.132  -4.905  -5.171  -4.319  0.773 1.039 0.266 -4.132  -4.905  -5.171  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.773 1.039 0.266 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1597511768  1.1420   71.442  -0.467  -2.823  -4.257  -5.038  -5.310  -4.446  0.781 1.053 0.272 -4.257  -5.038  -5.310  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.781 1.053 0.272 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1597728729  1.1400   76.640  -0.421  -2.897  -4.378  -5.167  -5.447  -4.569  0.789 1.069 0.280 -4.378  -5.167  -5.447  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.789 1.069 0.280 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1597931385  1.1380   82.121  -0.351  -2.959  -4.500  -5.295  -5.583  -4.693  0.795 1.083 0.288 -4.500  -5.295  -5.583  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.795 1.083 0.288 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1598117352  1.1360   87.994  -0.270  -3.015  -4.618  -5.421  -5.717  -4.813  0.803 1.099 0.296 -4.618  -5.421  -5.717  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.803 1.099 0.296 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1598292589  1.1340   94.223  -0.172  -3.061  -4.737  -5.546  -5.851  -4.934  0.809 1.114 0.305 -4.737  -5.546  -5.851  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.809 1.114 0.305 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1598453522  1.1320  100.845  -0.053  -3.094  -4.854  -5.669  -5.982  -5.052  0.815 1.128 0.313 -4.854  -5.669  -5.982  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.815 1.128 0.313 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1598602533  1.1290  107.735   0.084  -3.116  -4.970  -5.789  -6.111  -5.169  0.819 1.141 0.322 -4.970  -5.789  -6.111  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.819 1.141 0.322 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1598742008  1.1260  115.095   0.248  -3.114  -5.085  -5.908  -6.239  -5.286  0.823 1.154 0.331 -5.085  -5.908  -6.239  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.823 1.154 0.331 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1598868370  1.1240  122.816   0.426  -3.102  -5.194  -6.021  -6.363  -5.396  0.827 1.169 0.342 -5.194  -6.021  -6.363  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.827 1.169 0.342 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1598989964  1.1200  131.116   0.657  -3.051  -5.303  -6.136  -6.487  -5.506  0.833 1.184 0.351 -5.303  -6.136  -6.487  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.833 1.184 0.351 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1599100828  1.1170  139.655   0.899  -2.993  -5.408  -6.246  -6.608  -5.613  0.838 1.200 0.362 -5.408  -6.246  -6.608  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.838 1.200 0.362 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1599209309  1.1120  148.749   1.076  -2.951  -5.515  -6.357  -6.727  -5.721  0.842 1.212 0.370 -5.515  -6.357  -6.727  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.842 1.212 0.370 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1599309444  1.1080  158.436   1.273  -2.895  -5.619  -6.466  -6.845  -5.826  0.847 1.226 0.379 -5.619  -6.466  -6.845  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.847 1.226 0.379 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1599403620  1.1030  167.940   1.436  -2.836  -5.713  -6.567  -6.954  -5.922  0.854 1.241 0.387 -5.713  -6.567  -6.954  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.854 1.241 0.387 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1599451303  1.1000  172.526   1.510  -2.807  -5.758  -6.614  -7.006  -5.968  0.856 1.248 0.392 -5.758  -6.614  -7.006  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.856 1.248 0.392 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
# 1.1599451303  1.1000   11.022   0.986  -0.175  -1.007  -1.549  -1.666
1.1600946188  1.1000   11.198   0.965  -0.200  -1.035  -1.579  -1.697  -1.163  0.544 0.662 0.118 -1.035  -1.579  -1.697  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.544 0.662 0.118 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1602348089  1.1000   11.247   0.957  -0.209  -1.045  -1.589  -1.707  -1.173  0.544 0.662 0.118 -1.045  -1.589  -1.707  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.544 0.662 0.118 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1603776217  1.1010   11.219   0.957  -0.207  -1.042  -1.585  -1.703  -1.169  0.543 0.661 0.118 -1.042  -1.585  -1.703  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.543 0.661 0.118 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1605216265  1.1010   11.173   0.960  -0.201  -1.035  -1.576  -1.694  -1.162  0.541 0.659 0.118 -1.035  -1.576  -1.694  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.541 0.659 0.118 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1606662273  1.1010   11.108   0.964  -0.195  -1.027  -1.567  -1.685  -1.154  0.540 0.658 0.118 -1.027  -1.567  -1.685  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.540 0.658 0.118 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1608093977  1.1010   11.057   0.967  -0.189  -1.019  -1.558  -1.675  -1.145  0.539 0.656 0.117 -1.019  -1.558  -1.675  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.539 0.656 0.117 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1609516144  1.1010   10.999   0.970  -0.183  -1.012  -1.549  -1.666  -1.138  0.537 0.654 0.117 -1.012  -1.549  -1.666  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.537 0.654 0.117 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1610950232  1.1010   10.954   0.973  -0.178  -1.004  -1.541  -1.657  -1.130  0.537 0.653 0.116 -1.004  -1.541  -1.657  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.537 0.653 0.116 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1612373590  1.1020   10.908   0.976  -0.173  -0.998  -1.533  -1.649  -1.123  0.535 0.651 0.116 -0.998  -1.533  -1.649  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.535 0.651 0.116 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1613842249  1.1020   10.863   0.978  -0.169  -0.992  -1.526  -1.642  -1.117  0.534 0.650 0.116 -0.992  -1.526  -1.642  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.534 0.650 0.116 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1615210772  1.1020   10.836   0.979  -0.165  -0.988  -1.521  -1.637  -1.113  0.533 0.649 0.116 -0.988  -1.521  -1.637  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.533 0.649 0.116 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
1.1616706848  1.1020   10.796   0.980  -0.162  -0.983  -1.515  -1.631  -1.108  0.532 0.648 0.116 -0.983  -1.515  -1.631  0.300  0.300  0.300  999.000  999.000  999.000 -999.000 -999.000 -999.000 0.532 0.648 0.116 0.200 0.200 0.200 10.000 10.000 10.000 -10.000 -10.000 -10.000 0.
